lat,long,r-score,property_id
40.7731,-73.01492,1,1692964
40.84026,-73.12204,1,14267491
40.78278,-73.95011,3,9546211
40.8156604650835,-73.9492890407462,1,15521648
41.1052,-72.35854,1,5468193
40.62298,-74.02601,3,19476873
40.7381931840509,-73.9931544267629,0,4044340
40.65345,-73.96104,1,33911273
40.83368,-73.9465,2,38266163
40.7358022705406,-73.9242897730687,16,6603830
40.76542,-73.92607,1,35250568
40.7439490191322,-73.9520884059069,3,9863678
40.82508,-73.93884,-2,13848199
40.7143024098322,-73.9507083433896,3,968921
40.80421,-73.94302,6,983625
40.75803,-73.99223,5,3377725
40.92132,-73.03567,1,10368318
40.70617,-74.00742,2,21428579
40.71094,-73.96637,-1,34120590
40.67782,-73.95386,6,1313340
40.71824,-73.95955,1,19135024
40.68313,-73.87077,2,15966074
40.7467,-73.83456,0,22035333
40.8058109602356,-73.9391246518166,1,25259420
40.75255,-73.93654,2,7784365
40.80292,-73.94731,2,14016708
40.7626548017791,-73.9218940027556,2,8029461
40.8235943345677,-73.9399365811455,1,11904338
40.7826876293366,-73.9518131726103,1,18891933
40.70768,-73.78371,1,31237521
40.71923,-73.94258,8,15492502
40.80609,-73.95258,1,25940097
40.7841679852707,-73.9477018493017,10,4296391
40.79849,-73.93843,4,4457556
40.7479244561993,-73.9869635095661,3,18916415
40.6550992099067,-73.9583794308905,2,3154544
40.7484373719611,-73.9808232603191,1,29660424
40.79591,-73.96204,1,24493940
40.64487,-73.94711,1,30562589
40.69006,-73.94255,1,22812036
40.83473,-73.93858,5,10233196
40.7522783572911,-73.9992584642036,-16,9560162
40.65935,-73.90279,3,18016642
40.646,-73.894,5,1886978
40.71577,-73.96053,3,103161
40.76169,-73.9907,3,35231903
40.68354,-73.96748,1,11279847
40.67825,-73.89416,2,14952053
40.6922,-73.864,4,15192362
40.75799,-73.92006,8,2461540
40.80209,-73.96742,1,27083945
40.7814882041743,-73.9782468084495,3,940856
40.6937099176619,-73.9269231347703,2,5774454
40.91,-73.811,1,22568683
40.6892,-73.92711,1,19838251
40.7890593760683,-73.9480305402014,3,2343900
40.8342649902,-73.9414899830853,1,6074746
40.77684,-73.95077,1,14628204
40.71089,-73.99671,1,35012326
40.7287520999639,-73.9992973621384,1,4091221
40.7072689568769,-74.0110082362532,1,13716604
40.80514,-73.95115,5,18303895
40.80701,-73.9417,0,238208
40.7112134926174,-73.962959063221,4,9807855
40.81589,-73.94648,3,13529037
40.79667,-73.96704,17,9941603
40.8038231854741,-73.9658826630249,1,11548782
40.8241097301944,-73.9560039028728,0,4428477
40.6818,-73.9139,1,30235341
40.67424,-73.88136,-1,14011511
40.64057,-74.0786,2,15207725
40.7309750719989,-73.9558310089533,3,1263054
40.6867595956987,-73.9516907870585,-1,2093536
40.71555,-73.99298,1,8025808
40.78358,-73.97745,-1,30072218
40.8177480822496,-73.9452172058226,0,4257892
40.7549590707989,-73.9686893826098,1,2686794
40.761,-73.961,4,6970776
40.8586113756454,-73.9278388107558,2,7972439
40.8129910458463,-73.9352607304914,2,5212696
40.81968,-73.95353,8,2141667
40.74648,-73.97726,4,8536270
40.7296098353728,-73.8567248899424,2,3651657
40.5921,-73.79285,1,16449771
40.65948,-73.90084,1,22340384
40.726019494425,-73.9533365356315,2,1875696
40.64465,-74.09272,5,10413576
40.68068,-73.92874,2,6316005
40.74188,-73.99729,2,1746726
40.7902323073172,-73.9712649104767,1,14755396
40.7192190894947,-73.9897230397048,2,943891
40.7833444819961,-73.975775391572,6,4829029
40.7562418082905,-73.9942255686028,0,18789745
40.7323081906985,-73.9929809361556,1,20283486
40.80938,-73.95528,0,23978667
40.67858,-73.9812,2,20992027
40.6176871426887,-74.035948258109,8,2764392
40.82801,-73.95167,12,5162580
40.77203,-73.95988,1,30524703
40.65068,-73.96073,4,18813227
40.7284644900818,-73.9500935049807,0,15203803
40.70558,-74.01533,1,2524947
40.67114,-73.93238,1,14092239
40.71943,-73.94255,2,14772701
40.7413059673156,-73.9994781954618,0,16453506
40.7300347842989,-73.9992056416232,2,14774411
40.6445591005547,-74.0011646371901,1,13564003
40.7314697391384,-73.9887091801041,1,4271452
40.76385,-73.99219,1,24282429
40.77145,-73.93008,8,15940328
40.7690569579818,-73.9537014579773,1,14248948
40.78273,-73.97319,1,3499251
40.6252664028685,-74.0765543290959,0,9219051
40.73326,-74.00577,1,10071464
40.7160587591384,-73.9743971358228,1,7856179
40.6565282465653,-73.9613482617171,1,6902825
40.7514594195217,-73.9408030828374,1,11642165
40.76734,-73.95233,2,30226855
40.7748301800363,-73.9169976675779,5,7859360
40.7631159844032,-73.9889255418694,4,1067022
40.80934,-73.93686,1,30230046
40.70476,-73.91111,1,28033814
40.711,-73.954,6,3798941
40.76337,-73.92846,1,36513425
40.793089632425,-73.9455895881565,1,10342005
40.83619,-73.94099,0,13700298
40.73355,-73.989,1,19142223
40.7202064629477,-74.0113052668309,1,23577819
40.72255,-73.97813,3,8250925
40.6711902261009,-73.9585193315536,-1,20591544
40.72483,-73.9437,0,21642995
40.7634313183867,-73.9952172443528,3,1356350
40.73637,-73.98619,2,6377161
40.66221,-73.88868,2,21698180
40.64625,-74.0138,-1,20610442
40.7531408830224,-73.9846362846723,2,821252
40.72472,-73.98399,5,14474391
40.7777233501162,-73.9805506555551,1,15624507
40.71483,-73.96216,3,498052
40.84661,-73.93444,0,33716043
40.72846,-73.98987,4,9670233
40.7128,-73.8856,3,36515990
40.75943,-73.99315,1,29037623
40.71167,-74.00832,2,923725
40.8066801809819,-73.9423341475054,6,5491803
40.7108964023612,-73.9617977371525,1,2011504
40.72615,-73.98781,2,924719
40.7689050695601,-73.9285978891732,4,11227489
40.82453,-73.92563,-1,20998265
40.7326986449865,-73.9548554488917,1,8922235
40.71894,-73.78188,3,32531409
40.72402,-73.98771,2,3479614
40.72636,-73.98871,1,26160357
40.69573,-73.91376,4,18794680
40.6776447788348,-73.9498624540445,1,9174175
40.68669,-73.93452,1,6063050
40.78762,-73.94303,6,15114265
40.6876284103982,-73.948717633222,1,21326638
40.73287,-73.95211,5,15154905
40.71447,-73.85181,1,24758883
40.79012,-73.96896,1,28600950
40.59689,-73.93353,3,26503507
40.7987587054307,-73.9528019985116,1,8648721
40.7059118164594,-74.0093455819553,1,8686964
40.77672,-73.95559,2,16675965
40.70911,-73.95287,1,8691711
40.7501381893681,-73.9829638237436,1,4793075
40.7093936351886,-73.957185692904,4,7633057
40.7629652933479,-73.9912539355407,1,8740241
40.7213840088585,-73.9583321188553,1,7636455
40.7882012969912,-73.9466688652115,2,4099710
40.76106,-73.8305,1,27903095
41.2983073898077,-73.898790502625,1,4300487
40.74669,-73.94782,7,13155610
40.6856943392148,-73.9219961195705,3,3584958
40.7338519648656,-73.8471011861634,3,13282779
40.747,-73.881,2,19197632
40.794,-73.945,5,21695785
40.7342967119494,-73.9519761151979,1,6500587
40.78024,-73.97942,2,1567225
40.96571,-72.96651,1,8557103
40.7332042987937,-74.0006426602924,1,8567124
40.744957680218,-73.9742009976176,1,5172
40.7426054694702,-74.0028965590805,1,2683438
40.7197818684006,-73.9849240622924,1,11760186
40.75516,-73.99603,1,24635095
40.6642620605441,-73.9528437115873,2,3521290
40.75295,-73.98889,-1,10291127
40.8162705180628,-73.9574108400703,1,3558578
40.67963,-73.90816,1,26569512
40.6779131537876,-73.977391956172,1,18750243
40.7366145993635,-73.9823759769265,2,3182958
40.77676,-72.71113,1,2056962
40.77742,-73.94687,1,27551517
40.7129697447313,-73.9958354869603,1,3250977
40.685959958908,-73.9218544065625,2,11376730
40.73099,-73.98477,3,23790556
40.71586,-73.99889,1,4948527
40.6944477965089,-73.9139471119417,2,9117254
40.7497074055669,-73.9777920905495,3,19969684
40.6760774469146,-73.9097895382956,-1,1729679
40.6736,-73.98113,1,248717
40.7108,-73.96226,1,436510
40.80314,-73.95768,3,683821
40.6443078925504,-73.9510362594394,2,716861
40.7319,-73.98954,2,763881
40.7660680144417,-73.9851057726089,1,776381
40.77543,-73.95499,3,927987
40.7469547172773,-73.9791615248871,3,270100
40.72692,-73.99948,8,585369
40.774000293731,-73.9507313122325,9,17558130
40.76471,-73.98782,5,839336
40.6939369842736,-73.9433147231768,4,4103528
40.72935,-73.99054,1,27402244
40.86761,-73.92718,4,11319227
40.7454548748303,-73.9160673810457,3,18374915
40.76991,-73.95189,2,13754002
40.80144,-73.95193,1,6705158
40.7188177961712,-73.953040224692,-1,17347677
40.7614050087442,-73.9685197015899,3,1201362
40.745,-73.833,4,10369047
40.7700842364564,-73.988057811465,2,28685527
40.81222,-73.94667,7,21436653
40.7832472074117,-73.9723226627578,0,9960561
40.7873823272961,-73.9429158457126,3,8117163
40.69414,-73.93467,5,4516766
40.7950857481679,-73.9339166757362,1,19757788
40.8302011581969,-73.9469048147182,1,13046738
40.69962,-73.91667,-1,4251513
40.7236701470877,-73.9415748456027,1,6877932
40.63981,-73.95712,7,3616003
40.7742005334009,-73.9459054862335,1,8151268
40.67633,-73.9793,3,15495441
40.772260481492,-73.9562424576923,1,6424638
40.7192645812138,-73.9918378813212,-1,17933555
40.67959,-73.98713,5,5739031
40.7351,-73.92039,1,26690336
40.712912292556,-73.9990100224471,1,877431
40.7995514363748,-73.9355040372967,0,11088004
40.77166,-73.94665,1,35088935
40.6763713866729,-73.9421856878235,2,3171742
40.7767386331441,-73.9816635948711,2,3260835
40.7574136464103,-73.9902033026138,-1,5790611
40.6415424068301,-73.9746605725512,4,984655
40.8087432676937,-73.9392991844338,1,15913307
40.7267552931019,-73.9506675589222,2,14826530
40.69,-73.915,5,6808818
41.0183,-73.86992,1,5056320
40.8178802535932,-73.9403965137218,1,5762715
40.7384369706601,-73.9858557973444,2,12949289
40.7240556546756,-73.9806447882307,1,22546926
40.70249,-73.93025,1,18745767
40.689381633285,-73.9497378840194,0,6038278
40.81197,-73.93891,1,21281237
40.76338,-73.99552,3,15115143
40.8166371193699,-73.9415379712422,1,7245660
40.7020393970442,-73.9318379430129,1,6397736
40.72587,-73.94122,1,1895457
40.6719016618908,-73.9616238724,5,3859690
40.68502,-73.96073,2,6492778
41.1989516560348,-73.6170659736371,-1,519403
40.72203,-73.95376,4,598612
40.70456,-73.90022,1,38779577
40.67631,-73.92912,1,35754565
40.76102,-73.98677,1,28464119
40.7679405583366,-73.9836068141483,1,20353113
40.7144885543211,-73.9920181189012,2,3026766
40.7967500701519,-73.9384317261348,1,13620232
40.7274695282285,-73.9754662763713,2,20783057
40.6845035087267,-73.9350867452976,1,9751394
40.80385,-73.95294,1,31920075
40.63832,-73.96769,3,2098338
40.62802,-73.92729,2,8225035
40.69525,-73.91385,2,5533000
40.7126499893721,-73.9645504830345,-1,20622865
40.69153,-73.87651,3,989241
40.71447,-73.95108,1,31663848
40.73867,-73.87144,4,22028894
40.6883,-73.95038,-1,6924538
40.8471478887791,-73.9396684431025,1,4443694
40.6980987339941,-73.9260127139576,0,4531352
40.80121,-73.95329,5,19267293
40.7242435313507,-73.9898061526,6,41679
40.81389,-73.95205,1,10801474
40.7309,-73.98785,-1,4571925
40.6778571807709,-73.9080146244367,2,1919490
40.84214,-73.94253,0,23106178
40.70875,-73.95508,8,243708
40.8188479615626,-73.9595162249365,6,491496
40.85133,-73.93844,3,6561509
40.71183,-73.94386,2,19459993
40.77376,-73.91855,12,3835757
40.593,-74.069,4,19192001
40.65593,-73.96053,-1,28321
40.68404,-73.92698,-1,36025242
40.8198425979373,-73.9453114395255,1,842279
40.7332596927586,-74.0089651501361,1,5536998
40.7062487008371,-73.9172619858528,3,11678826
40.7995333032021,-73.9636416499233,4,8992905
40.8088253835383,-73.9496147109016,3,3830804
40.71423,-73.95305,14,521672
40.745,-73.833,1,11023993
40.764,-73.994,-1,14006823
40.6302833760051,-73.8978211010861,2,15355777
40.7672429279231,-73.9136855238915,2,8257256
40.64184,-73.9642,3,28011594
40.6642697156718,-73.9933149601595,1,2220277
40.68482,-73.96075,1,16056573
40.7427741378441,-73.9194773286155,1,4198575
40.66916,-73.9508,4,10095611
40.76404,-73.98772,3,19018254
40.7616811413877,-73.9298600422581,3,13925864
40.7070114725478,-73.9368709301024,1,13389324
40.7366,-73.98703,7,1876811
40.85053,-73.93027,1,28053933
40.68994,-73.91556,2,16620607
40.7722796259976,-73.9057262829075,1,16814700
40.72864,-73.94801,1,4803696
40.80319,-73.95306,1,16791425
40.68651,-73.91977,5,11786629
40.7361892041177,-74.0000165952754,1,5307063
40.74973,-73.99515,3,10482554
40.73334,-74.00098,1,30065027
41.47837,-73.92705,0,16047763
40.7684813730911,-73.9546828842153,4,9557226
40.77009,-73.9427,1,19428575
40.73075,-73.99265,1,840667
40.80328,-73.96898,0,7768661
40.85925,-73.9297,1,22751480
40.76371,-73.99346,-1,21633327
40.7519897242888,-73.9616669245416,0,792728
40.8084080035058,-73.9301083132161,0,13753397
41.632777483059,-73.8926229312057,1,14826828
40.735,-73.985,2,22342911
40.80691,-73.96548,1,13046852
40.73775,-73.98324,1,1077179
40.72348,-73.98959,1,7125294
40.7635518464412,-73.8714015502897,1,17749183
40.7627043007142,-73.9935606667893,2,7637896
40.8219888619591,-73.9528752383339,1,15735505
40.69358,-73.90679,2,4849994
40.75083,-73.97271,2,19858046
40.8261040282581,-73.9398521816884,1,6003305
40.70931,-74.00959,1,13102409
40.72725,-74.00245,2,29059214
40.7547683455866,-73.9207718003948,2,670212
40.7199062722195,-73.8635471747813,3,14412867
40.76452,-73.99326,1,26692006
40.8141373801594,-73.9477147539381,2,9075459
40.76235,-73.98872,5,11745621
40.8547919141654,-73.9372441039901,1,13114057
40.76117,-73.9265,4,5185359
40.74021,-73.97992,-2,11674309
40.7642919877457,-73.9920731227836,1,4787693
40.812605440449,-73.9560090530671,2,15509682
40.6912868596828,-73.9549053003713,1,12830606
40.70461,-74.00701,2,22887173
40.6856938404093,-73.9746041274053,-1,9596299
40.74365,-73.91632,1,3626699
40.6900283875954,-73.9402473534092,1,7709799
40.77799,-73.90807,2,22986303
40.89242,-72.38157,0,25377443
40.78966,-73.9776,1,31671043
40.721,-73.999,-1,405408
40.695387078329,-73.9506254725184,2,2727872
40.7833465696094,-73.9519958542969,1,9369116
40.6964052093017,-73.9822470544126,2,15498773
40.6839,-73.95042,2,1542279
40.81569,-73.96058,1,1803279
40.64873,-73.96419,1,9233338
40.70336,-73.91998,2,23822397
40.72915,-74.00106,2,14335179
40.7672466073505,-73.9883691516987,3,12155829
40.6985773099227,-73.8184822597807,1,671574
40.6963519511868,-73.9298206128934,2,7939575
40.76249,-73.99103,7,14282356
40.7324715777279,-74.0007064701391,4,5969474
40.82453,-73.94923,10,1586773
40.68784,-73.95145,-1,26866483
40.75615,-73.96671,-1,33270693
40.7259102231789,-73.8614630142997,3,10684258
40.8091350284024,-73.95481918917,1,1339672
40.72557,-73.95243,1,4592475
40.832230378698,-73.9491565733648,8,9609140
40.74263,-73.97639,1,33804214
40.71716,-73.96456,1,10835801
40.7617593550886,-73.8316461020564,2,23151618
40.8244774942634,-73.9523681977331,2,3987858
40.761,-73.966,2,31690969
40.82724,-73.94686,-1,23336678
40.7078416101792,-73.9513263039089,2,3083341
40.81869,-73.82233,4,35058541
41.51018,-73.97422,1,16751716
40.6457268917155,-73.8920291505011,4,4813503
40.7641802972155,-73.9909980292612,4,20899658
40.60554,-74.01044,3,22164005
40.7705623609946,-73.9613294757082,4,9900560
40.7939904041986,-73.9740327958496,1,14834468
40.7387,-73.9283,1,22389296
40.72613,-73.98989,1,19878056
40.8007809869132,-73.9503598808362,2,3442146
40.6890215157944,-73.9506375411071,1,6038028
40.68063,-73.95015,4,13249656
40.68095,-73.98901,6,5318322
40.62804,-74.02603,1,26227629
40.72089,-73.85982,2,22798790
40.63849,-74.02028,0,13333916
40.70786,-73.9503,3,14372031
40.7204616513375,-73.9859094402196,3,21592976
40.69462,-73.91143,3,12211625
40.691383372248,-73.9115736895037,1,15423502
40.78664,-73.94161,3,12246178
40.71508,-73.98973,2,7396662
40.73014,-73.98152,1,21669322
40.8032724632291,-73.9504558034232,1,19248547
40.76322,-73.99005,1,12249359
40.67746,-74.01392,2,31129115
40.6467208072161,-74.009863586324,2,4637595
40.82177,-73.85412,1,31980227
40.73692,-73.91967,3,25781535
40.7826439422601,-73.9519754065615,2,14741508
40.70989,-73.96231,3,24040279
40.8173024416148,-73.9379968533363,2,7343950
40.7423,-73.8047,1,27488220
40.74059,-74.00302,2,22147919
41.47664,-74.37679,1,4149611
40.7622605824431,-73.9913736018303,2,6493325
40.7118839090757,-74.0084941475814,1,8498969
40.71587,-73.95934,2,2969489
40.8146262624138,-73.9527446633939,1,1853975
40.6975804890302,-73.9357611931016,1,17552926
40.95843,-73.86678,1,15251625
40.7125876184862,-73.9532741644078,3,20404465
40.87188,-73.842,5,18872858
40.7401096239768,-73.9998450880268,1,12365940
40.75286,-74.00162,2,683084
40.58438,-73.95564,1,34035431
40.79844,-73.94747,0,25011804
40.84369,-73.86387,1,21828339
40.736394314284,-73.9843432565162,2,7560016
40.79339,-73.72757,3,3190997
40.68568,-73.95166,2,14670685
40.6918,-73.9729,5,5678143
40.8154044743236,-73.9460309755665,0,23820301
40.7318653979531,-73.9852168646143,2,12896655
40.71721,-73.99171,1,19901755
40.68344709831,-73.9574995184997,2,18749553
40.74743,-73.99422,1,17403613
40.78624,-73.94292,3,6130778
40.72182,-73.99449,1,1185644
40.735397983936,-73.9232601575812,1,26469672
40.7615925012631,-73.9957184536929,1,26663830
40.78369,-73.95154,2,26667693
40.7799506780483,-73.9096239095767,1,12206797
40.74223,-74.00417,2,27085850
40.82297,-73.93948,2,31802275
40.7747584978247,-73.9861987924522,1,18354749
40.71579,-73.99253,1,4900034
40.67594,-73.94839,2,9113032
40.7791848549414,-73.9496475609351,1,15107965
40.7896334953785,-73.9476738670219,1,19204594
40.693795963591,-73.9339321479095,1,17846733
40.7328028295907,-74.0067457191175,1,13634175
40.60869,-73.99719,2,36632562
40.79945,-73.95379,2,38298858
40.76483,-73.98766,1,38667652
40.7213856936593,-73.9812068921276,1,7576897
40.71751,-73.95839,-1,4718436
40.77773,-73.83237,2,20714088
40.6680138975623,-73.9846452876985,2,1964864
40.7066571537611,-73.9374325405706,1,11091565
40.82711,-73.94143,1,32045160
40.8541745971561,-73.9307466713673,2,8753739
40.7124047545142,-73.9409470601796,1,7617567
40.84362,-73.94253,2,25399303
40.66012,-73.96078,1,5720133
41.41863,-73.95287,1,19923794
40.82846,-73.94492,2,6004200
40.82081,-73.95253,1,28219058
40.69113,-73.75524,0,28635035
40.79975,-73.93612,3,27202514
40.65535,-73.74449,2,35012500
40.68435,-73.94135,1,18386105
40.66964,-73.9216,-1,19653866
40.7629494264336,-73.9591031957542,1,6909128
40.6970985818795,-73.9275964903817,1,5257453
40.66568,-73.95386,1,28202481
41.11687,-74.15259,0,22897822
40.6921772282777,-73.906856979503,4,12399059
40.72624,-73.99317,-1,9319328
40.7295633135069,-73.9826384959999,2,15215464
41.0251397228067,-73.7942035263374,1,8654662
40.92141,-73.90557,1,896547
40.73394,-74.00175,1,27248487
40.68052,-73.97254,2,553516
40.79926,-73.96299,0,16667109
40.68418,-74.00313,3,32499495
40.771435068368,-73.9893378558362,1,13884267
40.7445564405247,-73.9147241909008,1,6971242
40.83212,-73.93054,0,4671824
40.7424062636376,-73.9784347864094,2,13634885
40.87,-73.534,3,5570810
40.7585467085459,-73.9254143498902,1,21730168
40.71238,-73.96563,5,15535199
40.76015,-73.96378,1,6476242
40.76684,-73.96203,1,17404164
40.7566,-73.97165,2,11888026
40.71867,-73.98612,1,3534443
40.77156,-73.98284,2,11493255
40.7406492843056,-73.9810716003632,2,24086447
40.6979268737222,-73.9205383541345,1,6476875
40.76769,-73.91994,1,36109625
40.71608,-73.99081,1,23111561
40.70471,-74.0087,1,34415448
40.74554,-74.00595,1,27551268
40.8261911946774,-73.0327732634707,1,25684523
40.6509412944944,-74.0066588777678,2,8965178
40.72957,-73.98724,1,23006397
40.7853661350761,-73.969854052554,3,12826811
40.62053,-74.03942,3,21062611
40.67936,-73.91375,0,27359314
40.6720451590441,-73.9422310998582,1,3084480
40.64736,-73.65792,1,13148541
40.7412837697343,-74.0023214047206,2,6261847
40.762990416534,-73.9585734504517,3,16442321
40.72543,-73.98676,-2,8407862
40.6837885053427,-73.9839336149824,2,7035142
